SecurityCode,StockName
087931,創意兆豐3B購01
087932,群創兆豐3C購01
087933,天鈺兆豐3C購01
087935,亞力群益3C購01
087937,聯電群益42購06
087938,台達電群益44購02
08793T,牧德元大3C售02
087940,廣宇群益3B購01
087941,旺宏群益3C購01
087944,佳能群益3B購01
087945,建準群益3C購01
087946,盟立群益3C購01
08794T,台灣50永豐3C售02
087950,玉晶光群益3C購04
087953,神達群益3C購01
087954,致伸群益3C購01
087955,臻鼎群益3B購01
087956,臻鼎群益3C購01
087959,帆宣群益3B購01
08795T,台積電永豐41售04
087960,聯茂群益3C購02
087961,聯茂群益42購01
087962,迅得群益3B購01
087966,達發群益3C購01
087967,愛普群益3C購03
087968,台汽電群益3C購01
08796T,A50正2元富3C售02
087970,亞力富邦3C購01
087971,第一銅富邦3C購01
087972,川湖富邦43購02
087973,美律富邦3C購02
087974,瑞軒富邦3C購01
087975,華固富邦41購01
087976,嘉晶富邦41購01
087977,信邦富邦3C購01
087978,創意富邦3C購01
087979,創意富邦3C購02
08797T,鴻準元富3C售05
087980,創意富邦42購01
087981,臻鼎富邦3C購01
087982,保瑞富邦3C購01
087983,達發富邦3C購01
087984,臺股指富邦41購05
087985,滬深2X凱基41購01
087986,日本2X凱基3C購02
087987,元債2X凱基44購01
08798T,群高息凱基43售03
087991,亞德客凱基44購01
087993,寶齡凱基3B購01
087997,鴻海凱基45購01
087998,鴻海凱基45購02
087999,台積電凱基3C購09
08799T,精英凱基41售01
088000,台積電凱基3C購10
088001,台積電凱基43購13
088003,敬鵬凱基3B購01
088005,毅嘉凱基3C購01
088006,南亞科凱基3C購01
088007,美律凱基41購01
088008,志聖凱基3C購02
088009,鉅祥凱基3B購02
08800T,玉晶光凱基3C售05
088010,華新科凱基3C購02
088017,創意凱基43購01
088019,定穎控凱基41購02
08801T,群創凱基41售01
088020,帆宣凱基3B購01
088021,聯茂凱基41購01
088022,瑞祺凱基41購01
088023,迅得凱基43購01
088029,台汽電凱基3B購01
08802T,香港2X元大43售02
088033,電子類凱基3C購01
088034,上証2X元富44購01
088036,一詮元富41購02
08803T,群臺2X國票42售01
088040,堤維西國票3C購01
088041,信錦國票3C購01
088042,大同國票3B購01
088043,大同國票3C購01
088044,盟立國票3B購01
088045,一詮國票41購01
088047,蔚華科國票3C購01
088048,融程電國票3B購01
088049,洋華國票3B購01
08804T,長榮國票41售02
088050,台耀國票3B購02
088051,三福化國票3B購01
088053,天鈺國票3C購01
088054,東科國票3B購01
088055,凌華國票3B購01
088057,達發國票3B購01
088058,亞力國泰3C購01
088059,中砂國泰3C購01
08805T,玉晶光國票3C售03
088060,華新國泰3C購01
088061,第一銅國泰3C購01
088062,國巨國泰3C購01
088063,瑞昱國泰3C購01
088064,文曄國泰3C購01
088065,聯鈞國泰3C購01
088066,材料國泰3C購01
088067,和碩國泰3C購01
088068,晶碩國泰3C購01
088069,至上國泰3C購01
08806T,FBNQ2X永豐42售01
088071,香港2X元大3C購02
088076,中興電元大3B購06
088077,中興電元大41購05
088078,亞力元大3B購01
088079,大亞元大3B購03
08807T,祥碩永豐41售01
088080,聯電元大3B購02
088081,聯電元大41購02
088082,台達電元大3B購04
088083,台達電元大41購03
088084,鴻海元大3B購06
088085,鴻海元大41購06
088086,鴻海元大44購03
088088,燿華元大3B購02
088089,大同元大3B購03
08808T,精英國票41售03
088090,大同元大41購03
088091,大同元大44購01
088093,南亞科元大3B購01
088095,大立光元大3B購02
088096,大立光元大41購01
088097,大立光元大44購01
088099,玉晶光元大3B購02
08809T,昇陽半國票41售01
088101,牧德元大3C購01
088102,和碩元大3B購02
088103,天鈺元大3B購03
088104,虹堡元大41購01
088106,帆宣元大41購03
08810T,香港2X凱基43售05
088113,保瑞元大3B購02
088114,保瑞元大41購01
08811T,祥碩凱基3C售03
088120,至上元大41購01
088125,漢翔富邦41購01
088126,聯茂富邦3C購02
088127,臺股指富邦44購02
088128,南亞科第一44購01
08812T,祥碩凱基41售02
088130,鴻海中信41購01
088131,矽統中信3C購01
088132,技嘉中信3B購01
088136,緯穎中信3B購02
088139,華新永豐3B購01
08813T,台積電統一42售06
088141,美時永豐44購01
088143,川湖永豐3C購05
088144,台光電永豐3C購01
088145,緯創永豐3B購03
088146,緯創永豐41購02
088147,健策永豐3B購02
088149,台耀永豐3B購01
08814T,聯發科統一42售02
088150,材料永豐42購02
088151,臻鼎永豐3B購01
088152,達運永豐3B購01
088153,達運永豐3C購01
088154,聯茂永豐3C購01
088155,保瑞永豐42購01
088157,穎崴永豐42購01
088158,緯穎永豐3B購03
088159,緯穎永豐3B購04
08815T,長榮統一42售06
088160,緯穎永豐3C購01
088162,東哥永豐3B購01
088163,香港2X凱基41購01
088164,中興電凱基43購02
088165,亞力凱基3B購01
088167,美時凱基3B購03
08816T,台灣50元富3C售03
088171,川湖凱基41購04
088172,聯電凱基3B購06
088177,鴻海凱基45購03
088179,廣宇凱基3B購01
08817T,聯電元富41售04
088181,台積電凱基3C購11
088182,台積電凱基47購02
088185,建準凱基3B購02
088188,聯發科凱基43購01
088189,志聖凱基3B購01
08818T,聯電元富41售05
088190,大立光凱基44購01
088195,京鼎凱基3B購03
088197,定穎控凱基41購03
088198,材料凱基3B購05
088199,和碩凱基43購02
08819T,奇鋐元富3C售03
088201,帆宣凱基3B購02
088202,聯茂凱基3B購02
088203,聯茂凱基3C購02
088204,聯茂凱基41購02
088205,樺漢凱基3C購02
088206,瑞祺凱基3C購01
088208,保瑞凱基3B購02
088209,保瑞凱基3C購02
08820T,奇鋐元富3C售04
088210,穎崴凱基3B購02
088211,愛普凱基3C購01
088213,緯穎凱基3B購06
088214,臺股指凱基3B購21
088215,臺股指凱基41購09
088216,台積電國泰3C購01
088217,美律國泰3C購01
088218,華新科國泰3C購01
088219,漢翔國泰3C購01
08821T,和碩元富3C售01
088220,緯創國泰3C購01
088221,創意國泰3C購03
088222,上緯控國泰3C購01
088227,滬深2X群益41購02
088228,元債2X群益42購06
08822T,祥碩元富3C售02
088231,亞力群益3B購01
088232,台達電群益3C購01
088233,鴻海群益3C購09
088234,鴻海群益3C購10
088235,矽統群益3C購02
088236,佳能群益3C購01
08823T,寶成元富3C售01
088240,奇鋐群益3B購03
088242,欣興群益3B購03
088245,神達群益42購01
088246,定穎控群益3B購01
088247,台耀群益42購01
088248,達運群益3B購01
088249,保瑞群益3B購02
08824T,T50正2元大41售03
088250,保瑞群益3B購03
088252,東哥群益3B購01
088253,元債2X元大44購02
088254,美債2X元大44購01
088255,SGBR2X元大3B購03
088258,東元元大44購01
088259,中興電元大3B購07
08825T,一詮元大3C售03
088260,中興電元大44購01
088261,中砂元大3B購01
088262,中砂元大44購01
088265,大亞元大3B購04
088267,台達電元大3B購05
088268,鴻海元大3B購07
088269,鴻海元大44購04
08826T,祥碩元大3C售05
088270,國巨元大3B購02
088271,國巨元大41購01
088274,台積電元大41購11
088277,鴻準元大44購01
088278,大同元大41購04
088279,大同元大44購02
08827T,T50正2群益3C售03
088283,神基元大3B購06
088285,玉晶光元大3B購03
088286,京鼎元大3B購02
088287,聯鈞元大3B購04
08828T,T50正2永豐46售01
088291,和碩元大41購01
088292,和碩元大44購01
088294,臻鼎元大44購01
088295,天鈺元大3B購04
088297,帆宣元大3B購02
08829T,創意中信3C售04
088302,保瑞元大41購02
088303,保瑞元大44購01
088305,至上元大3B購01
088306,至上元大41購02
088308,美時中信3C購02
088309,矽統中信3B購02
08830T,信錦元富3C售01
088312,華通富邦3B購02
088313,全新富邦3C購01
088314,聯鈞富邦3C購01
088315,嘉澤富邦41購01
088316,立積富邦3C購01
088317,達興富邦3C購01
088318,緯穎富邦3C購01
088319,鴻海兆豐42購04
08831T,聯鈞元富3C售03
088324,亞力永豐3C購04
088325,堤維西永豐3B購01
088327,大亞永豐44購01
088329,華通永豐44購01
08832T,健策元富41售01
088331,鴻海永豐41購02
088332,矽統永豐44購01
088333,技嘉永豐41購03
088334,台光電永豐3C購02
088335,台光電永豐41購01
088337,志聖永豐3C購01
088338,志聖永豐3C購02
088339,鉅祥永豐41購01
08833T,材料凱基3C售08
088342,炎洲永豐3B購01
088344,立積永豐3C購01
088345,立積永豐3C購02
088347,樺漢永豐41購01
088348,嘉基永豐3B購01
08834T,台灣50元大41售07
088351,立積元富41購01
088352,亞力國泰3C購02
088353,川湖國泰3C購01
088354,嘉澤國泰3C購02
088355,牧德國泰3C購01
088356,材料國泰3C購02
088357,立積國泰3C購01
088358,保瑞國泰3C購01
088359,晶心科國泰3C購01
08835T,台灣50元大41售08
088360,緯穎國泰3C購02
088361,上証2X國票41購01
088362,元金反國票3C購01
088363,道瓊銀國票3B購01
088364,合機國票3B購01
088365,海悅國票3B購01
088366,國產國票3B購01
088368,聯德國票3B購01
088369,天鈺國票3B購02
08836T,台灣50元大41售09
088370,崇越國票3B購01
088371,香港2X群益44購01
088373,亞力群益3C購02
088374,亞力群益3C購03
088376,華榮群益3C購01
088377,宏泰群益3B購02
088378,合機群益3C購01
08837T,臺股指元大43售30
088381,聯電群益3C購01
088383,鴻海群益3C購11
088384,鴻海群益42購07
088385,鴻海群益44購04
08838T,臺股指元大43售31
088390,南亞科群益3B購05
088392,聯發科群益3B購10
088393,聯發科群益42購10
088396,大立光群益3C購01
088397,奇鋐群益3B購04
088398,奇鋐群益41購03
088399,奇鋐群益42購02
08839T,臺股指元大43售32
088400,欣興群益3B購04
088403,炎洲群益3B購01
088404,大銀群益3C購01
088405,台耀群益43購01
088406,三福化群益3C購01
088407,材料群益3C購02
08840T,祥碩群益3C售03
088412,樺漢群益3B購01
088413,保瑞群益3C購02
088414,保瑞群益41購01
088418,緯穎群益3C購05
08841T,祥碩群益41售03
088422,元債2X凱基43購04
088423,美債2X凱基43購02
088424,SGBR2X凱基3C購01
088425,亞力凱基3C購01
088427,華榮凱基3C購01
08842T,緯創中信3C售02
088431,第一銅凱基43購01
088432,第一銅凱基43購02
088433,第一銅凱基45購01
088434,第一銅凱基45購02
088438,鴻海凱基3C購05
088439,鴻海凱基3C購06
08843T,臺股指富邦41售12
088441,台積電凱基41購11
088443,金像電凱基3B購01
088444,技嘉凱基41購02
088445,聯發科凱基3B購19
088446,聯發科凱基44購02
088447,全新凱基3C購01
088448,奇鋐凱基3B購04
088449,緯創凱基3B購08
08844T,臺股指富邦41售13
088450,創意凱基3B購03
088452,健策凱基43購01
088453,上緯控凱基41購01
088455,台耀凱基3B購03
088456,材料凱基3B購06
088457,致伸凱基3B購01
08845T,臺股指富邦41售14
088460,立積凱基3C購01
088461,立積凱基3C購02
088462,虹堡凱基3B購02
088464,迅得凱基3B購01
088465,緯穎凱基41購04
088466,嘉基凱基3C購01
088467,臺股指凱基3B購22
088468,臺股指凱基44購05
08846T,T50正2凱基3C售06
088472,T50反1元大41購01
088476,中砂元大3B購02
08847T,冠德凱基3C售06
08848T,大聯大凱基3C售01
088490,鴻海元大3C購08
088491,國巨元大3B購03
08849T,臺股指凱基43售42
08850T,T50正2國票43售01
088510,華新科元大3B購01
088517,天鈺元大3B購05
08851T,S&P正2國票44售01
088521,立積元大3B購01
088522,立積元大41購01
088527,臺股指元大3B購14
088528,臺股指元大3C購20
088529,臺股指元大3C購21
08852T,群臺2X國票41售01
088530,臺股指元大41購01
088531,臺股指元大41購02
088532,臺股指元大41購03
088533,臺股指元大41購04
088534,臺股指元大41購05
088535,臺股指元大43購01
088536,臺股指元大44購01
088538,亞力中信42購01
088539,台積電中信41購02
08853T,燿華國票3C售03
088540,矽統中信3B購03
088541,亞力統一54購01
088542,華榮統一44購03
088543,華榮統一46購02
088544,立積統一46購01
088545,達興統一43購08
088546,中石化永豐3B購01
088547,東陽永豐3C購02
088548,亞力永豐3C購05
088549,華新永豐3C購01
08854T,金像電國票3C售04
088550,華榮永豐3C購01
088552,鴻海永豐44購04
088553,敬鵬永豐3B購01
088554,矽統永豐46購01
088555,美律永豐3C購01
088556,聯發科永豐3B購02
088557,長榮永豐3C購02
088559,緯創永豐3B購04
08855T,元金2X元大43售01
088561,嘉澤永豐3B購01
088562,凌華永豐3C購01
088563,台表科永豐3C購01
088565,達發永豐3B購01
088567,至上永豐3B購01
088568,堤維西國泰3C購02
088569,中華國泰3C購01
08856T,聯發科元大3C售12
088570,鴻海國泰3C購02
088571,鴻準國泰3C購01
088572,技嘉國泰3C購01
088573,興勤國泰3C購01
088574,聯發科國泰3C購01
088575,健策國泰3C購01
088576,臻鼎國泰3C購01
088577,嘉基國泰3C購01
088578,視陽國泰3C購01
088579,道瓊銀國票41購01
08857T,台灣50元富3C售05
088580,華榮國票3B購01
088581,中鋼國票41購01
088582,藍天國票3B購01
088583,矽統國票3B購01
088584,佳能國票3B購01
088585,漢翔國票3B購01
088586,元大金國票3B購01
088587,第一金國票3B購01
088588,創意國票43購01
088589,嘉澤國票42購01
08858T,盟立元富3C售03
088590,TPK國票3B購01
088591,瑞智國票3B購01
088592,立積國票3C購02
088593,立積國票41購01
088594,帆宣國票41購01
088595,矽力國票3B購01
088596,穎崴國票3B購02
088597,嘉基國票3B購01
088598,至上國票3B購01
088599,台灣50群益3B購03
08859T,臺股指元富3C售10
088600,台灣50群益3B購04
088601,元債2X群益44購03
088602,亞力群益3C購04
088603,華榮群益3B購02
088605,中鋼群益42購01
088607,第一銅群益3C購01
088608,長榮鋼群益3B購03
088609,台達電群益45購01
08860T,臺股指元富3C售11
088611,鴻海群益3C購12
088612,鴻海群益41購05
088613,鴻海群益43購07
088616,台積電群益3B購10
088618,技嘉群益3B購02
088619,億光群益3B購01
08861T,臺股指元富3C售12
088620,聯發科群益41購08
088621,聯發科群益43購10
088623,全新群益3C購02
088624,盟立群益3B購01
088625,盟立群益3C購02
088626,萬海群益42購01
088627,慧洋群益3C購02
088628,奇鋐群益42購03
088629,緯創群益3B購09
08862T,臺股指元富3C售13
088632,材料群益3B購07
088637,崇越群益3B購01
088638,樺漢群益3B購02
08863T,臺股指元富3C售14
088642,華東群益3C購01
088645,上銀富邦42購01
088646,中華富邦3C購01
088647,鴻海富邦42購03
088648,鴻海富邦42購04
088649,新興富邦43購01
08864T,聯發科群益3C售06
088650,長榮航富邦3C購01
088651,京鼎富邦41購01
088652,嘉基富邦41購01
088653,南電富邦44購01
088654,至上富邦3C購01
088655,至上富邦42購01
088656,臺股指富邦3C購08
088657,臺股指富邦44購03
08865T,聯發科群益3C售07
088662,T50正2凱基3C購01
088663,T50反1凱基41購02
088664,香港2X凱基44購01
088666,中興電凱基41購04
088667,亞力凱基3B購02
088668,亞力凱基3B購03
088669,華電凱基3B購02
08866T,聯發科群益3C售08
088670,華榮凱基3B購01
088671,大亞凱基44購01
08867T,聯發科群益3C售09
088684,鴻海凱基41購06
088689,建準凱基43購01
08868T,鴻海中信3C售05
088690,盟立凱基3C購01
088691,盟立凱基3C購02
088697,聯鈞凱基3B購02
08869T,台積電中信41售05
088702,保瑞凱基3B購03
088703,穎崴凱基3B購03
088706,臺股指凱基3C購19
088707,臺股指凱基3C購20
088708,臺股指凱基41購11
088709,臺股指凱基41購12
08870T,臺股指中信3C售07
088710,臺股指凱基44購06
088712,台灣50元大41購01
088713,台灣50元大43購01
088714,上証2X元大41購01
088715,元金反元大41購01
088716,美債2X元大44購02
088717,SGBR2X元大3B購05
088718,SGBR2X元大3C購01
088719,美費半元大3B購01
08871T,台積電永豐43售06
088721,中興電元大41購06
088722,中興電元大44購02
088725,亞力元大3C購01
088728,中砂元大41購01
08872T,金像電富邦43售03
088731,美時元大41購01
088732,美時元大44購01
08873T,聯發科富邦3C售08
088743,鴻海元大41購07
088744,鴻海元大44購05
088749,台積電元大41購12
08874T,T50正2國票3C售05
088750,台積電元大44購01
088756,大同元大44購03
088757,建準元大3B購01
08875T,台積電國票3C售04
088762,緯創元大44購01
088767,緯穎元大41購02
088768,至上元大3B購02
08876T,聯發科國票3C售02
088772,世紀鋼元大41購02
088773,臺股指元大43購03
088774,電子類元大3C購02
088775,元債2X元富4A購01
088776,元日2X元富4A購01
